"","Name","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"4100","0","GO:0048737","imaginal disc-derived appendage development","132/1869","237/4489",5.21781135986467e-06,9.70775995860536e-05,7.70786817423617e-05,"sgg/ctp/cv/sqh/fng/Ilk/skd/corto/vri/Pka-C1/salr/crol/ics/elB/Gli/Socs36E/drl/stck/ATP6AP2/by/Dl/RhoGAP92B/Hs6st/unk/heph/EcR/cora/GEFmeso/Dlip3/ct/sn/mys/Smox/Lim1/lz/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/vn/zfh2/dac/trx/stan/hth/sona/spen/fog/pan/jing/pot/Nedd4/Dys/flr/Diap1/par-1/tay/app/Alh/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/psq/px/Galphas/pio/Dll/Hipk/scrib/Lpin/CG43658/mwh/how/Src42A/Bx/Fhos/rn/Pak/ltl/ds/trio/Mrtf/sty/Cip4/RhoGEF64C/Drak/mew/sog/sd/mthl1/if/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/cmb/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",132
"4101","0","GO:0051124","synaptic assembly at neuromuscular junction","73/1869","118/4489",5.77852378293233e-06,0.000106613763795102,8.46503045394473e-05,"sgg/Fas2/Syn1/Ten-m/spartin/Nlg2/brat/Lar/pum/Fmr1/htl/RhoGAP92B/Syp/CASK/Nrx-1/veli/plum/Tbce/Fak/stau/Sdc/Syn2/Prosap/Galphao/Atpalpha/TBPH/Dad/slo/ewg/cpx/Syn/Nf1/ena/dlg1/kay/Octbeta1R/Octbeta2R/jeb/beta-Spec/alpha-Spec/futsch/Mob2/par-1/Atg1/stj/Rab8/Arp3/Src64B/cac/Liprin-gamma/PIP5K59B/Eps-15/nwk/dysc/CaMKII/Src42A/ringer/Nsf2/stai/Sec8/Ten-a/unc-104/Pi4KIIIalpha/Pak/trio/Cip4/hiw/wnd/Abl/simj/nmo/LanA/cpb",73
"4102","0","GO:0045055","regulated exocytosis","37/1869","51/4489",6.85611707558265e-06,0.000125449943845785,9.96060505978515e-05,"Vap33/Csp/PICK1/Syt4/CASK/GABA-B-R2/Rph/Syngr/Syx6/Rab3/Rim/cpx/Syn/Syt7/unc-13/Cadps/Snap25/stmA/Syt12/Sytalpha/Sytbeta/gammaSnap1/PsGEF/Fife/Nsf2/Sec6/Sec8/stac/Esyt2/nSyb/Rop/Tomosyn/comt/NFAT/X11L/unc-13-4A/Syt1",37
"4103","0","GO:0060562","epithelial tube morphogenesis","170/1869","318/4489",6.94208566187595e-06,0.000125981784060601,0.000100028326620646,"sgg/Fas2/ctp/cv/sqh/fng/Ilk/skd/corto/vkg/vri/Lam/chic/Mnn1/Pvr/raw/Pka-C1/bsk/salr/crol/ics/noc/Gli/Socs36E/stck/ATP6AP2/by/VhaPPA1-1/Dl/RhoGAP92B/Hs6st/wge/unk/fkh/Vha100-1/hdc/ttk/heph/EcR/scaf/cora/GEFmeso/ct/sn/mys/Smox/Moe/Lim1/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/Pkn/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/form3/vn/oc/zfh2/ey/ewg/bnl/dac/stan/dlg1/hth/kay/spen/fog/eya/pan/Myo31DF/jing/puc/pot/Nedd4/sqa/mmy/Dys/flr/Diap1/par-1/tay/app/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/pyd/psq/px/Galphas/pio/Dll/Hipk/bab2/scrib/Lpin/CG43658/mwh/how/Hph/Src42A/Nrg/Bx/Fhos/Nsf2/stac/rn/Pak/ltl/Vha26/Vha13/ds/trio/Mrtf/msn/sty/Cip4/RhoGEF64C/Drak/Ptp10D/mew/hep/sog/sd/mthl1/if/baz/par-6/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/caps/cmb/trn/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",170
"4104","0","GO:1904062","regulation of cation transmembrane transport","27/1869","34/4489",7.40005115458846e-06,0.000133200920782592,0.000105760251845637,"nrv1/CG14275/CG7781/CG6583/CG4587/CG31676/CG9336/CG9338/CG31675/CG6329/Cam/ND-MLRQ/nrv2/Rgk2/Rgk3/Nedd4/Ca-beta/qvr/stj/rtv/SERCA/Hk/levy/Stacl/Rgk1/Neto/eag",27
"4105","0","GO:0016477","cell migration","129/1869","232/4489",7.51967985805666e-06,0.000134262671014012,0.000106603271332382,"csw/egh/sqh/dock/knrl/CG10508/Hem/Pvr/Sema1a/tai/bsk/chico/Gli/Socs36E/Lar/pum/trbd/RhoL/sr/htl/Dl/Cortactin/CASK/sosie/veli/Apc/cindr/ttk/EcR/Sema1b/sn/mys/Sdc/inaC/Sema2a/fra/pyr/egr/wun/Ggamma1/LRR/so/Dscam1/Wnt4/pnt/peb/alpha-Cat/Dad/vn/zfh1/ey/bnl/trx/ena/Ptpmeg2/ths/kay/NetA/fog/Shrm/spri/jing/jeb/Pvf3/psidin/puc/gish/bun/kuz/flr/Diap1/par-1/Ppcs/sgl/kug/nej/LanB1/Msp300/Csk/kibra/Evi5/robo1/yki/p130CAS/sli/mwh/ab/how/Mhc/Src42A/CG44774/Fhos/stai/Sec6/Sec8/dop/Pak/Frl/InR/Sema5c/Mrtf/msn/Tie/mew/hep/NetB/Gbeta13F/shi/mthl1/if/baz/par-6/Vav/Abl/Arl1/dlp/fz/caps/trn/CalpB/Cbl/rhea/qm/ple/sfl/LanA/smog/dpp/cpb",129
"4106","0","GO:0008277","regulation of G protein-coupled receptor signaling pathway","22/1869","26/4489",7.91898357617686e-06,0.000140261037101245,0.000111365916397603,"dnc/Oct-TyrR/ninaC/Arr1/TyrR/loco/CG32683/twz/inaC/Galphaq/Cam/Fbxl4/rdgB/RSG7/Gprk1/rdgA/TfAP-2/norpA/inaD/rdgC/sun/Gbeta76C",22
"4107","0","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","16/1869","17/4489",8.14460760186978e-06,0.000143112390718569,0.000113629863785485,"beat-Ic/beat-Ia/beat-Ib/beat-IIIb/beat-IIIc/beat-IIb/beat-IIa/glec/beat-IV/beat-VI/mys/sns/beat-VII/ds/mew/if",16
"4108","0","GO:0007271","synaptic transmission, cholinergic","20/1869","23/4489",9.11912457100529e-06,0.00015897434488351,0.000126224103054943,"CG14275/CG7781/CG6583/CG31676/CG9336/CG9338/CG31675/mAChR-B/Ace/nAChRalpha1/nAChRalpha2/nAChRbeta2/RIC-3/CG6329/CG1909/nAChRalpha6/nAChRalpha7/qvr/rtv/nAChRbeta1",20
"4109","0","GO:0007517","muscle organ development","40/1869","57/4489",1.1015572212433e-05,0.000188914764439353,0.00014999650863582,"cv/Ilk/Tsp/jp/drl/Scgbeta/sr/htl/fru/mys/Alk/pcs/pyr/CAP/Mef2/sns/Dg/Dad/ewg/up/ths/jeb/sls/C3G/wech/Dys/salm/Msp300/klar/ab/how/Mhc/mbl/wupA/slow/mew/if/rhea/ed/dpp",40
"4110","0","GO:0016059","deactivation of rhodopsin mediated signaling","13/1869","13/4489",1.10246316536292e-05,0.000188914764439353,0.00014999650863582,"ninaC/Arr1/inaC/Galphaq/Cam/Fbxl4/rdgB/Gprk1/rdgA/norpA/inaD/rdgC/Gbeta76C",13
"4111","0","GO:0099003","vesicle-mediated transport in synapse","53/1869","81/4489",1.12226183976111e-05,0.000188914764439353,0.00014999650863582,"Vap33/Csp/Nlg2/brat/Dap160/Syt4/Fmr1/EndoA/CASK/GABA-B-R2/Nrx-1/CG31030/Rph/Syngr/Syx6/Rab3/Git/VGAT/Rim/cpx/Syn/Syt7/unc-13/Cadps/Nlg3/Snap25/lap/stmA/Vmat/stj/Sytbeta/tweek/gammaSnap1/Eps-15/Fife/Nsf2/Sec6/Sec8/stac/Esyt2/nSyb/Rop/Tomosyn/comt/NFAT/g/shi/X11L/Dab/Arl1/unc-13-4A/Syt1/VGlut",53
"4112","0","GO:0099504","synaptic vesicle cycle","53/1869","81/4489",1.12226183976111e-05,0.000188914764439353,0.00014999650863582,"Vap33/Csp/Nlg2/brat/Dap160/Syt4/Fmr1/EndoA/CASK/GABA-B-R2/Nrx-1/CG31030/Rph/Syngr/Syx6/Rab3/Git/VGAT/Rim/cpx/Syn/Syt7/unc-13/Cadps/Nlg3/Snap25/lap/stmA/Vmat/stj/Sytbeta/tweek/gammaSnap1/Eps-15/Fife/Nsf2/Sec6/Sec8/stac/Esyt2/nSyb/Rop/Tomosyn/comt/NFAT/g/shi/X11L/Dab/Arl1/unc-13-4A/Syt1/VGlut",53
"4113","0","GO:0051963","regulation of synapse assembly","64/1869","102/4489",1.12632108879831e-05,0.000188914764439353,0.00014999650863582,"sgg/Fas2/Syn1/spartin/brat/pum/Fmr1/Pak3/htl/RhoGAP92B/Syp/CASK/veli/plum/Tbce/Fak/stau/Sdc/Syn2/Galphao/Cals/TBPH/Dad/slo/ewg/Nf1/stan/ena/dlg1/Octbeta1R/Octbeta2R/beta-Spec/alpha-Spec/futsch/Nedd4/Mob2/stj/Rab8/Arp3/Src64B/cac/Liprin-gamma/PIP5K59B/Eps-15/nwk/dysc/CaMKII/Src42A/ringer/Nsf2/Sec8/unc-104/Pi4KIIIalpha/Pak/trio/Spn/Cip4/hiw/wnd/Abl/simj/nmo/LanA/cpb",64
"4114","0","GO:0008039","synaptic target recognition","32/1869","43/4489",1.21494442543697e-05,0.000202247139693042,0.000160582286543708,"galectin/Ten-m/Sema1a/Gli/beat-IIIc/Fas3/Sulf1/Sema2a/Drl-2/tutl/Wnt4/Fur1/hig/acj6/CG5758/dpr12/Pvf3/pot/nrm/sli/Sema2b/ab/Ten-a/CG12004/slow/Con/NetB/Nrx-IV/CG6024/CG32373/Npc2a/robo3",32
"4115","0","GO:0007507","heart development","47/1869","70/4489",1.25987889017369e-05,0.000205100872267981,0.000162848122801088,"sgg/Ubc6/Cont/Col4a1/jp/Gli/tup/Tm2/htl/p38a/EcR/cora/mys/mam/Lac/pyr/Galphao/Mef2/Ggamma1/pnt/arm/sinu/trx/nrv2/CHES-1-like/Tina-1/pan/Nedd4/kuz/Antp/LanB1/mid/robo1/yki/sli/Nrg/wupA/Fit1/sd/Gbeta13F/fz/Nrx-IV/simj/lqf/qm/LanA/dpp",47
"4116","0","GO:0031032","actomyosin structure organization","47/1869","70/4489",1.25987889017369e-05,0.000205100872267981,0.000162848122801088,"DAAM/Ocrl/Actn/Lam/chic/Mical/Tm2/CG5023/mask/Cog7/cora/mys/flw/CanB2/Zasp66/Mlc2/bt/Tm1/Dg/Unc-89/cher/up/CG34347/Shrm/sls/Nedd4/C3G/flr/bond/Bsg/Msp300/Src64B/hts/CG43658/how/Mhc/tn/Zasp52/Fhos/Sec8/SelR/wupA/CG14964/shi/if/Prm/rhea",47
"4117","0","GO:0072359","circulatory system development","47/1869","70/4489",1.25987889017369e-05,0.000205100872267981,0.000162848122801088,"sgg/Ubc6/Cont/Col4a1/jp/Gli/tup/Tm2/htl/p38a/EcR/cora/mys/mam/Lac/pyr/Galphao/Mef2/Ggamma1/pnt/arm/sinu/trx/nrv2/CHES-1-like/Tina-1/pan/Nedd4/kuz/Antp/LanB1/mid/robo1/yki/sli/Nrg/wupA/Fit1/sd/Gbeta13F/fz/Nrx-IV/simj/lqf/qm/LanA/dpp",47
"4118","0","GO:0060179","male mating behavior","29/1869","38/4489",1.37552148596114e-05,0.000220896903638903,0.000175390020005215,"egh/Nlg2/Fmr1/NPF/fru/Oamb/Ktl/CASK/5-HT7/5-HT1A/twz/mGluR/pros/Tbh/slo/mle/qtc/Syn/dlg1/fne/TfAP-2/FoxP/cac/CaMKII/Pde1c/Nrg/tipE/ple/fipi",29
"4119","0","GO:0035107","appendage morphogenesis","128/1869","232/4489",1.37686416902297e-05,0.000220896903638903,0.000175390020005215,"sgg/ctp/cv/sqh/fng/Ilk/skd/corto/vri/Pka-C1/salr/crol/ics/Gli/Socs36E/stck/ATP6AP2/by/Dl/RhoGAP92B/Hs6st/unk/heph/EcR/cora/GEFmeso/Dlip3/ct/sn/mys/Smox/Lim1/lz/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/vn/zfh2/dac/stan/hth/spen/fog/pan/jing/pot/Nedd4/Dys/flr/Diap1/par-1/tay/app/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/psq/px/Galphas/pio/Dll/Hipk/scrib/Lpin/CG43658/mwh/how/Src42A/Bx/Fhos/rn/Pak/ltl/ds/trio/Mrtf/sty/Cip4/RhoGEF64C/Drak/mew/sog/sd/mthl1/if/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/D/cmb/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",128
"4120","0","GO:0060322","head development","59/1869","93/4489",1.51872482331047e-05,0.000241903363943121,0.00019206894774165,"Appl/DAAM/cib/Fas2/Itpr/bchs/chic/PrBP/bsk/noc/brat/drl/bwa/Fmr1/Apc/EcR/maf-S/Smox/CG4853/shot/Hr3/Dscam1/Ephrin/toy/pros/alpha-Cat/Git/exd/Dg/vn/oc/ey/CkIIbeta/dac/h/stan/hth/Nipped-B/jing/vvl/chinmo/bun/Antp/dati/Src64B/Dll/ab/PsGEF/Nrg/l(3)neo38/Ten-a/Frl/Sema5c/trio/RhoGAPp190/D/CG6083/dpp/robo3",59
"4121","0","GO:0045216","cell-cell junction organization","43/1869","63/4489",1.57528430644164e-05,0.000249119961032985,0.000197798856523123,"cold/l(2)gl/Cont/Gli/stck/pasi1/loco/cindr/kune/cora/Lac/Galphao/wun/sns/Atpalpha/arm/alpha-Cat/sinu/nrv2/dlg1/pck/shakB/CG42748/sdt/Csk/pyd/Src64B/scrib/Src42A/Nrg/CG44325/GckIII/btsz/Pak/kst/Cip4/shi/baz/par-6/Vav/CG9628/Tsf2/Nrx-IV",43
"4122","0","GO:0051674","localization of cell","131/1869","239/4489",1.68915317278692e-05,0.000265232987556755,0.000210592444834204,"csw/egh/sqh/dock/knrl/CG10508/Hem/Pvr/Sema1a/tai/bsk/chico/Gli/Socs36E/Lar/pum/trbd/RhoL/Fmr1/sr/htl/Dl/Cortactin/CASK/sosie/veli/Apc/cindr/ttk/EcR/Sema1b/sn/mys/Sdc/inaC/Sema2a/fra/pyr/egr/wun/Ggamma1/LRR/so/Dscam1/Wnt4/pnt/peb/alpha-Cat/Dad/vn/zfh1/ey/bnl/trx/ena/Ptpmeg2/ths/kay/NetA/fog/Shrm/spri/jing/jeb/Pvf3/psidin/puc/gish/bun/kuz/flr/Diap1/par-1/Ppcs/sgl/kug/nej/LanB1/Msp300/Csk/kibra/Evi5/robo1/yki/p130CAS/jvl/sli/mwh/ab/how/Mhc/Src42A/CG44774/Fhos/stai/Sec6/Sec8/dop/Pak/Frl/InR/Sema5c/Mrtf/msn/Tie/mew/hep/NetB/Gbeta13F/shi/mthl1/if/baz/par-6/Vav/Abl/Arl1/dlp/fz/caps/trn/CalpB/Cbl/rhea/qm/ple/sfl/LanA/smog/dpp/cpb",131
"4123","0","GO:1901888","regulation of cell junction assembly","65/1869","105/4489",1.82494823387057e-05,0.000284537703506299,0.000225920203896505,"sgg/Fas2/Syn1/spartin/brat/pum/Fmr1/Pak3/htl/RhoGAP92B/Syp/CASK/veli/plum/Tbce/Fak/stau/Sdc/Syn2/Flo1/Galphao/Cals/TBPH/Dad/slo/ewg/Nf1/stan/ena/dlg1/Octbeta1R/Octbeta2R/beta-Spec/alpha-Spec/futsch/Nedd4/Mob2/stj/Rab8/Arp3/Src64B/cac/Liprin-gamma/PIP5K59B/Eps-15/nwk/dysc/CaMKII/Src42A/ringer/Nsf2/Sec8/unc-104/Pi4KIIIalpha/Pak/trio/Spn/Cip4/hiw/wnd/Abl/simj/nmo/LanA/cpb",65
"4124","0","GO:1901016","regulation of potassium ion transmembrane transporter activity","15/1869","16/4489",1.8540571217602e-05,0.000287054718012384,0.000227918689241041,"nrv1/CG14275/CG7781/CG6583/CG31676/CG9336/CG9338/CG31675/CG6329/nrv2/qvr/rtv/Hk/Neto/eag",15
"4125","0","GO:0035114","imaginal disc-derived appendage morphogenesis","127/1869","231/4489",1.8748217435825e-05,0.000288253843075809,0.000228870783025057,"sgg/ctp/cv/sqh/fng/Ilk/skd/corto/vri/Pka-C1/salr/crol/ics/Gli/Socs36E/stck/ATP6AP2/by/Dl/RhoGAP92B/Hs6st/unk/heph/EcR/cora/GEFmeso/Dlip3/ct/sn/mys/Smox/Lim1/lz/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/vn/zfh2/dac/stan/hth/spen/fog/pan/jing/pot/Nedd4/Dys/flr/Diap1/par-1/tay/app/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/psq/px/Galphas/pio/Dll/Hipk/scrib/Lpin/CG43658/mwh/how/Src42A/Bx/Fhos/rn/Pak/ltl/ds/trio/Mrtf/sty/Cip4/RhoGEF64C/Drak/mew/sog/sd/mthl1/if/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/cmb/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",127
"4126","0","GO:0007603","phototransduction, visible light","19/1869","22/4489",1.92469905252338e-05,0.000293881634640467,0.000233339195478334,"ninaC/Arr1/ninaE/Gycalpha99B/trp/inaC/Galphaq/Cam/trpl/Fbxl4/rdgB/Gprk1/rdgA/norpA/PIP5K59B/inaD/rdgC/Gbeta76C/Rh7",19
"4127","0","GO:0019932","second-messenger-mediated signaling","27/1869","35/4489",1.95554037375881e-05,0.000296545642979589,0.000235454392514579,"sgg/SPoCk/Pka-C1/Gycalpha99B/Cad99C/Capa/Gycbeta100B/olf186-F/inaC/Cam/Galphao/trpl/Ca-alpha1D/up/Nos/CG34357/CG42260/Pde9/5PtaseI/Pka-R1/norpA/cac/Cngl/zyd/rdgC/CanA-14F/Spn",27
"4128","0","GO:0016056","rhodopsin mediated signaling pathway","17/1869","19/4489",2.06463435050086e-05,0.000309932827485323,0.000246083688442205,"ninaC/Arr1/ninaE/Gycalpha99B/trp/inaC/Galphaq/Cam/Fbxl4/rdgB/Gprk1/rdgA/norpA/inaD/rdgC/Gbeta76C/Rh7",17
"4129","0","GO:0019098","reproductive behavior","46/1869","69/4489",2.07181835898048e-05,0.000309932827485323,0.000246083688442205,"egh/dnc/SPR/Nep2/Nlg2/Gld/Fmr1/NPF/fru/Oamb/Ktl/CASK/Esp/Pdf/5-HT7/5-HT1A/twz/Gadd45/mGluR/Sh/pros/Tbh/Drip/slo/mle/qtc/Syn/shep/dlg1/fne/TfAP-2/FoxP/dati/cac/EbpIII/CaMKII/Pde1c/Nrg/mbl/InR/tipE/eag/rut/bol/ple/fipi",46
"4130","0","GO:0007043","cell-cell junction assembly","35/1869","49/4489",2.13833799122724e-05,0.000317736933730008,0.000252280073850194,"cold/l(2)gl/Cont/Gli/pasi1/loco/cindr/kune/Lac/Galphao/wun/sns/Atpalpha/arm/alpha-Cat/sinu/nrv2/dlg1/pck/shakB/sdt/pyd/Src64B/scrib/Nrg/CG44325/GckIII/btsz/Pak/kst/baz/par-6/CG9628/Tsf2/Nrx-IV",35
"4131","0","GO:0048870","cell motility","130/1869","238/4489",2.28542053526276e-05,0.000337328071004783,0.000267835248693951,"csw/egh/sqh/dock/knrl/CG10508/Hem/Pvr/Sema1a/tai/bsk/chico/Gli/Socs36E/Lar/pum/trbd/RhoL/Fmr1/sr/htl/Dl/Cortactin/CASK/sosie/veli/Apc/cindr/ttk/EcR/Sema1b/sn/mys/Sdc/inaC/Sema2a/fra/pyr/egr/wun/Ggamma1/LRR/so/Dscam1/Wnt4/pnt/peb/alpha-Cat/Dad/vn/zfh1/ey/bnl/trx/ena/Ptpmeg2/ths/kay/NetA/fog/Shrm/spri/jing/jeb/Pvf3/psidin/puc/gish/bun/kuz/flr/Diap1/par-1/Ppcs/sgl/kug/nej/LanB1/Msp300/Csk/kibra/Evi5/robo1/yki/p130CAS/sli/mwh/ab/how/Mhc/Src42A/CG44774/Fhos/stai/Sec6/Sec8/dop/Pak/Frl/InR/Sema5c/Mrtf/msn/Tie/mew/hep/NetB/Gbeta13F/shi/mthl1/if/baz/par-6/Vav/Abl/Arl1/dlp/fz/caps/trn/CalpB/Cbl/rhea/qm/ple/sfl/LanA/smog/dpp/cpb",130
"4132","0","GO:0007560","imaginal disc morphogenesis","147/1869","274/4489",2.35847470125735e-05,0.000343530459775249,0.000272759885810234,"sgg/Fas2/ctp/cv/sqh/fng/Ilk/skd/corto/vri/chic/Mnn1/Pvr/Pka-C1/bsk/salr/crol/ics/Gli/Socs36E/stck/ATP6AP2/by/Dl/RhoGAP92B/Hs6st/wge/unk/heph/EcR/scaf/cora/GEFmeso/ct/sn/mys/Smox/Moe/Lim1/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/Pkn/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/vn/oc/zfh2/ey/ewg/dac/stan/dlg1/hth/kay/spen/fog/eya/pan/Myo31DF/jing/puc/pot/Nedd4/sqa/Dys/flr/Diap1/par-1/tay/app/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/psq/px/Galphas/pio/Dll/Hipk/bab2/scrib/Lpin/CG43658/mwh/how/Src42A/Nrg/Bx/Fhos/rn/Pak/ltl/ds/trio/Mrtf/msn/sty/Cip4/RhoGEF64C/Drak/mew/hep/sog/sd/mthl1/if/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/cmb/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",147
"4133","0","GO:0048563","post-embryonic animal organ morphogenesis","147/1869","274/4489",2.35847470125735e-05,0.000343530459775249,0.000272759885810234,"sgg/Fas2/ctp/cv/sqh/fng/Ilk/skd/corto/vri/chic/Mnn1/Pvr/Pka-C1/bsk/salr/crol/ics/Gli/Socs36E/stck/ATP6AP2/by/Dl/RhoGAP92B/Hs6st/wge/unk/heph/EcR/scaf/cora/GEFmeso/ct/sn/mys/Smox/Moe/Lim1/Sp1/flw/cv-2/dve/cg/mam/shot/sca/shn/Galphao/Pkn/pk/Zyx/pnt/Pura/arm/CG30069/dpy/SMC3/Dg/Dad/vn/oc/zfh2/ey/ewg/dac/stan/dlg1/hth/kay/spen/fog/eya/pan/Myo31DF/jing/puc/pot/Nedd4/sqa/Dys/flr/Diap1/par-1/tay/app/Ppcs/Exn/salm/LanB1/TfAP-2/Gprk2/psq/px/Galphas/pio/Dll/Hipk/bab2/scrib/Lpin/CG43658/mwh/how/Src42A/Nrg/Bx/Fhos/rn/Pak/ltl/ds/trio/Mrtf/msn/sty/Cip4/RhoGEF64C/Drak/mew/hep/sog/sd/mthl1/if/Cyp18a1/trc/Mkp3/hid/Mbs/Pka-C3/RhoGAP71E/dlp/fz/cmb/mirr/Rbfox1/Cbl/Gug/rhea/nmo/tow/sfl/RhoGAP19D/ed/drm/dpp",147
"4134","0","GO:0042773","ATP synthesis coupled electron transport","28/1869","37/4489",2.56043630702335e-05,0.000365609896096607,0.000290290746199465,"ND-B14.5A/ND-13A/ND-51/COX5B/COX4/SdhC/COX5A/ND-23/SdhD/SdhB/ND-75/ox/CG12895/COX7C/CG14757/ND-49/Pink1/ND-ASHI/UQCR-C2/SdhA/levy/ND-19/ND-24/UQCR-Q/Cyt-c1/ND-B14.5B/ND-B17.2/RFeSP",28
"4135","0","GO:0060249","anatomical structure homeostasis","61/1869","98/4489",2.59022491004163e-05,0.000365609896096607,0.000290290746199465,"sqh/cold/Csp/Col4a1/uif/ninaC/tai/chico/Arr1/tup/Dop1R1/Nmnat/boss/trp/CG31030/mys/Miga/Moe/CG10939/Cbp53E/Atg9/SP2353/Galphaq/Lac/Cam/egr/Wnt4/Atpalpha/arm/peb/Dg/zfh1/up/Culd/nAChRalpha6/mib2/sqa/Dys/Atg1/rdgA/Csk/RanBPM/norpA/cac/robo1/dysc/tn/mbl/Fhos/Dop1R2/wupA/InR/Ttd14/mew/comt/if/wgn/Mkp3/fz/rhea/Rab19",61
"4136","0","GO:0009584","detection of visible light","22/1869","27/4489",2.59262663447007e-05,0.000365609896096607,0.000290290746199465,"ninaC/Arr1/CarT/ninaE/Gycalpha99B/trp/inaC/Galphaq/Cam/trpl/Sh/Fbxl4/rdgB/Gprk1/rdgA/norpA/cac/PIP5K59B/inaD/rdgC/Gbeta76C/Rh7",22
"4137","0","GO:0034764","positive regulation of transmembrane transport","22/1869","27/4489",2.59262663447007e-05,0.000365609896096607,0.000290290746199465,"nrv1/CG14275/CG7781/CG6583/CG4587/CG31676/CG9336/CG9338/CG31675/CG6329/Cam/ND-MLRQ/nrv2/qvr/stj/rtv/SERCA/Hk/levy/Stacl/dysc/eag",22
"4138","0","GO:0034767","positive regulation of ion transmembrane transport","22/1869","27/4489",2.59262663447007e-05,0.000365609896096607,0.000290290746199465,"nrv1/CG14275/CG7781/CG6583/CG4587/CG31676/CG9336/CG9338/CG31675/CG6329/Cam/ND-MLRQ/nrv2/qvr/stj/rtv/SERCA/Hk/levy/Stacl/dysc/eag",22
"4139","0","GO:0030534","adult behavior","64/1869","104/4489",2.77397004279317e-05,0.000388706941439499,0.00030862957837872,"dnc/Fas2/Itpr/Nmdar1/Lam/homer/Nlg2/Agpat2/Cdk5alpha/sNPF/pum/mura/Fmr1/Tk/Crz/ort/ninaE/CASK/klg/Ms/twz/Sema2a/Gpo1/Galphaq/Pka-R2/Cirl/tutl/dpr9/Atpalpha/TBPH/Sh/Tbh/na/oc/ey/cher/Syn/Clk/Nf1/acj6/shep/dlg1/sm/shakB/nAChRalpha7/DCX-EMAP/brp/tay/TfAP-2/dati/norpA/SERCA/cac/Galphas/hppy/DopEcR/eag/hiw/rut/geko/CrzR/Tat/ple/Bacc",64
"4140","0","GO:0016079","synaptic vesicle exocytosis","33/1869","46/4489",3.19574113417104e-05,0.000444991878682684,0.000353319277991766,"Vap33/Csp/Syt4/CASK/GABA-B-R2/Rph/Syngr/Syx6/Rab3/Rim/cpx/Syn/Syt7/unc-13/Cadps/Snap25/stmA/Sytbeta/gammaSnap1/Fife/Nsf2/Sec6/Sec8/stac/Esyt2/nSyb/Rop/Tomosyn/comt/NFAT/X11L/unc-13-4A/Syt1",33
"4141","0","GO:0043297","apical junction assembly","29/1869","39/4489",3.23789558283531e-05,0.000448043801274836,0.000355742475219406,"cold/l(2)gl/Cont/Gli/pasi1/loco/kune/Lac/Galphao/wun/Atpalpha/arm/sinu/nrv2/dlg1/pck/sdt/scrib/Nrg/CG44325/GckIII/btsz/Pak/kst/baz/par-6/CG9628/Tsf2/Nrx-IV",29
